index,label,count,number_of_blocks,topic,sentiment,stemmed_word,radius,theta,x,y
5,cases,8226,336,Topic 3,normal,case,10,0,10.0,0.0
28,data,5343,293,Topic 3,normal,data,53,1.3636363636363635,52.984990118735844,1.2612779699436982
22,license,5304,276,Topic 3,normal,licens,70,2.727272727272727,69.92071374281056,3.3307341076619603
44,number,5194,257,Topic 3,normal,number,89,4.090909090909091,88.77323820031256,6.349187304731678
14,rate,2816,163,Topic 3,normal,rate,183,5.454545454545454,182.17136183087447,17.395255924665427
58,outbreak,2184,159,Topic 3,negative,outbreak,187,6.8181818181818175,185.67751443390492,22.20046471691607
198,days,1595,116,Topic 3,normal,day,230,8.181818181818182,227.65893163261453,32.732412802855585
80,health,850,104,Topic 3,normal,health,242,9.545454545454545,238.64935359980115,40.130861271558544
375,period,1438,83,Topic 3,normal,period,263,10.909090909090908,258.2472473800919,49.77307726678788
34,symptom,1016,77,Topic 3,negative,symptom,269,12.272727272727272,262.85250694624193,57.18006288975072
72,province,1094,76,Topic 3,normal,provinc,270,13.636363636363635,262.38912344735627,63.65491258754534
48,regions,1246,69,Topic 3,normal,region,277,14.999999999999998,267.56145388207193,71.69287549339825
196,measures,818,68,Topic 3,normal,measur,278,16.363636363636363,266.73904666483025,78.32165080191744
462,countries,1220,66,Topic 3,normal,countri,280,17.727272727272727,266.7046631020409,85.25621783557395
222,city,1200,61,Topic 3,normal,citi,285,19.09090909090909,269.3252333336805,93.21436954546516
130,epidemic,590,57,Topic 3,negative,epidem,289,20.454545454545453,270.77847052493115,100.99514790413942
143,death,866,54,Topic 3,negative,death,292,21.818181818181817,271.08343644069316,108.52543705281563
177,spread,494,54,Topic 3,normal,spread,292,23.18181818181818,268.42400864584636,114.94586370328686
1,contact,1474,49,Topic 3,normal,contact,297,24.545454545454543,270.160702620292,123.37825886156025
421,people,539,47,Topic 3,normal,peopl,299,25.909090909090907,268.94705011127036,130.64640919843848
135,growth,730,41,Topic 3,normal,growth,305,27.27272727272727,271.0948118397517,139.75908912686015
412,reproduction,576,39,Topic 3,normal,reproduct,307,28.636363636363633,269.4474497971475,147.12943892305742
197,interval,782,37,Topic 3,normal,interv,309,29.999999999999996,267.60184976939155,154.49999999999997
316,isolation,460,33,Topic 3,negative,isol,313,31.36363636363636,267.26484440261936,162.9064238955716
385,incubation,610,31,Topic 3,normal,incub,315,32.72727272727273,264.99486284182206,170.30185749851324
63,reporting,405,30,Topic 3,normal,report,316,34.09090909090909,261.6951720727932,177.12040230812252
124,scenarios,421,27,Topic 3,normal,scenario,319,35.45454545454546,259.84972870405704,185.03815415321225
195,onset,408,25,Topic 3,normal,onset,321,36.81818181818183,256.97373833671963,192.36813095014242
173,cluster,578,24,Topic 3,normal,cluster,322,38.181818181818194,253.10909650717755,199.04719356303494
129,exposure,393,21,Topic 3,normal,exposur,325,39.54545454545456,250.61390891725094,206.9243065887037
422,peak,294,21,Topic 3,normal,peak,325,40.90909090909093,245.61861166513387,212.82973853221773
314,quarantine,414,20,Topic 3,normal,quarantin,326,42.272727272727295,241.22414478882004,219.2872818266084
455,distancing,430,20,Topic 3,normal,distanc,326,43.63636363636366,235.93729642225279,224.9657577431686
419,trend,264,18,Topic 3,normal,trend,328,45.00000000000003,231.93102422918747,231.9310242291877
460,government,138,18,Topic 3,normal,govern,328,46.363636363636395,226.3459157661326,237.38476449846314
389,point,264,16,Topic 3,normal,point,330,47.72727272727276,221.9779233214132,244.1839502463518
1277,proportion,147,15,Topic 3,normal,proport,331,49.09090909090913,216.75890293588918,250.15310911125962
121,screening,226,13,Topic 3,normal,screen,333,50.454545454545496,212.0178279816562,256.7828666752142
978,delay,298,13,Topic 3,negative,delay,333,51.81818181818186,205.84694241146133,261.75568054934837
448,prevention,88,12,Topic 3,normal,prevent,334,53.18181818181823,200.15874061478965,267.38077446873655
1047,situation,81,10,Topic 3,normal,situat,336,54.5454545454546,194.89912161592235,273.697519888913
629,mainland,53,7,Topic 3,normal,mainland,339,55.90909090909096,190.01207715966282,280.7426054831549
2,tracing,117,6,Topic 3,normal,trace,340,57.27272727272733,183.8178779349029,286.02620116260175
1547,identification,93,5,Topic 3,normal,identif,341,58.6363636363637,177.47952251881733,291.1735205792117
index,label,count,number_of_blocks,topic,sentiment,stemmed_word,radius,theta,x,y
6,COVID19,4726,305,Others,normal,covid19,41,60.0,20.500000000000004,35.50704155516198
21,authorfunder,3293,241,Others,normal,authorfund,105,60.205479452054796,52.1735518980393,91.12036261090383
90,Fig,5788,211,Others,normal,fig,135,60.41095890410959,66.65969927159693,117.39456756179248
57,China,2326,195,Others,normal,china,151,60.61643835616439,74.0887206556224,131.57454720276698
146,SARSCoV2,2861,161,Others,normal,sarscov2,185,60.82191780821918,90.19225406656594,161.52509806959418
56,Wuhan,2439,156,Others,normal,wuhan,190,61.02739726027398,92.03435570849126,166.2217716465653
81,Figure,3410,152,Others,normal,figur,194,61.232876712328775,93.36264821985587,170.05709605122465
164,RNA,3140,123,Others,normal,rna,223,61.43835616438357,106.61719035131371,195.86162135955
69,International,1280,110,Others,normal,intern,236,61.643835616438366,112.08845300782382,207.68288013775444
116,bioRxiv,1082,90,Others,normal,biorxiv,256,61.84931506849316,120.77876299568592,225.71772285142328
344,Viruses,1499,88,Others,normal,virus,258,62.05479452054796,120.90575203991233,227.91621075224825
281,Genomic,1737,82,Others,normal,genom,264,62.260273972602754,122.88033690044605,233.65877429112925
70,January,1026,77,Others,normal,januari,269,62.46575342465755,124.352973216406,238.53162903950457
108,SARSCoV,1017,65,Others,normal,sarscov,281,62.671232876712345,129.00587891468803,249.63670244066446
133,February,543,62,Others,normal,februari,284,62.87671232876714,129.47750095640222,252.7678317074482
37,Hubei,700,55,Others,normal,hubei,291,63.08219178082194,131.73915384402062,259.47214753121665
106,ACE2,997,42,Others,normal,ace2,304,63.28767123287673,136.65141139827912,271.5555040187149
417,CI,463,38,Others,normal,ci,308,63.49315068493153,137.46187628981153,275.6233527241198
216,predicts,624,35,Others,normal,predict,311,63.698630136986324,137.80180620421234,278.8039852779309
231,SARS,505,35,Others,normal,sar,311,63.90410958904112,136.80104940349926,279.29638895284944
826,DNA,740,34,Others,normal,dna,312,64.10958904109592,136.2351843702918,280.6848313315
275,bats,808,32,Others,normal,bat,314,64.3150684931507,136.09453657558333,282.9739866388379
394,MedRxiv,271,32,Others,normal,medrxiv,314,64.5205479452055,135.0788359393154,283.46024074158885
453,CT,652,32,Others,normal,ct,314,64.72602739726028,134.06139798881713,283.94284912510824
491,vaccination,886,31,Others,normal,vaccin,315,64.93150684931507,133.46593719777948,285.32760751094236
524,CoV,558,31,Others,normal,cov,315,65.13698630136986,132.44181270942937,285.8044195708674
169,Transcript,782,30,Others,normal,transcript,316,65.34246575342465,131.83317842549218,287.1863733992829
214,March,269,29,Others,normal,march,317,65.54794520547944,131.21633001263635,288.56762593543806
120,Traveller,817,28,Others,normal,travel,318,65.75342465753423,130.591264714944,289.948136017722
274,MERSCoV,571,28,Others,normal,merscov,318,65.95890410958901,129.55058817942648,290.4146089685652
642,State,471,26,Others,normal,state,320,66.1643835616438,129.31647338983294,292.7067640318833
151,Binding,419,25,Others,normal,bind,321,66.36986301369859,128.66674279953824,294.0847995006839
105,RBDs,520,24,Others,normal,rbd,322,66.57534246575338,128.00878619898324,295.46192759112466
487,swabs,203,23,Others,normal,swab,323,66.78082191780817,127.34260178219448,296.8381070067343
536,Syndrome,74,23,Others,normal,syndrom,323,66.98630136986296,126.27723673634144,297.29288501784566
433,Italy,245,22,Others,normal,itali,324,67.19178082191775,125.59789540320028,298.66564695372443
523,All,237,22,Others,normal,all,324,67.39726027397253,124.52598749746365,299.11415619756536
114,S1,355,21,Others,normal,s1,325,67.60273972602732,123.83350416945889,300.48338264388696
564,Tables,256,21,Others,normal,tabl,325,67.80821917808211,122.75508869128899,300.92555258800104
637,emergency,97,21,Others,negative,emerg,325,68.0136986301369,121.67509440056168,301.36385218306197
677,Reaction,360,21,Others,normal,reaction,325,68.21917808219169,120.59353518760571,301.7982757918867
50,organisms,281,20,Others,normal,organ,326,68.42465753424648,119.87814934737834,303.1587526512267
95,Feb,238,20,Others,normal,feb,326,68.63013698630127,118.79016466495526,303.586720359888
356,tissues,304,20,Others,normal,tissu,326,68.83561643835606,117.70065216477991,304.01078349293056
328,Human,299,19,Others,normal,human,327,69.04109589041084,116.96732409843264,305.36477382509634
94,Jan,230,18,Others,normal,jan,328,69.24657534246563,116.22579364532196,306.7174023291066
390,R0,223,18,Others,normal,r0,328,69.45205479452042,115.12507011724176,307.13224876346044
432,Korea,239,18,Others,normal,korea,328,69.65753424657521,114.02286590996269,307.5431450214403
486,PCR,249,18,Others,normal,pcr,328,69.86301369863,112.91919519946606,307.95008581831064
984,mRNA,528,17,Others,normal,mrna,329,70.06849315068479,112.15496874212089,309.2931667309413
96,SEIR,161,16,Others,normal,seir,330,70.27397260273958,111.38255686605821,310.63471477923923
162,ZIKV,641,16,Others,normal,zikv,330,70.47945205479436,110.26781588354322,311.0321667935215
35,ICU,225,15,Others,normal,icu,331,70.68493150684915,109.48241928936532,312.3693324680699
333,communities,246,15,Others,normal,commun,331,70.89041095890394,108.36146969223282,312.75995889202204
334,South,185,15,Others,normal,south,331,71.09589041095873,107.2391264058372,313.14656275889865
109,Supplementary,228,14,Others,normal,supplementari,332,71.30136986301352,106.43599420918183,314.47635703929
425,stages,178,14,Others,normal,stage,332,71.50684931506831,105.30750781158424,314.8560445640406
777,libraries,199,14,Others,normal,librari,332,71.7123287671231,104.17766700320412,315.2316825729443
30,databases,236,13,Others,normal,databas,333,71.91780821917789,103.35686729834845,316.553878482434
110,S2,218,13,Others,normal,s2,333,72.12328767123267,102.22095011721713,316.9225100196157
581,compounds,339,13,Others,normal,compound,333,72.32876712328746,101.08371822301453,317.28706546313896
625,trial,328,13,Others,normal,trial,333,72.53424657534225,99.94518624222982,317.6475401242799
1233,ratios,136,13,Others,normal,ratio,333,72.73972602739704,98.80536881807345,318.0039293667996
10,IgG,249,12,Others,normal,igg,334,72.94520547945183,97.95756673824741,319.31225331753524
31,publications,198,12,Others,normal,public,334,73.15068493150662,96.81179195951175,319.66150368411303
194,profile,141,12,Others,normal,profil,334,73.3561643835614,95.66477203750357,320.00664272951036
210,titer,148,12,Others,normal,titer,334,73.5616438356162,94.51652172460079,320.347666014727
215,US,145,12,Others,normal,us,334,73.76712328767098,93.36705578900583,320.6845691536976
609,positions,207,12,Others,normal,posit,334,73.97260273972577,92.21638901455601,321.01734781334807
636,NCP,280,12,Others,normal,ncp,334,74.17808219178056,91.06453620053318,321.345997713651
667,copies,169,12,Others,normal,copi,334,74.38356164383535,89.91151216147344,321.6705146276811
752,image,239,12,Others,normal,imag,334,74.58904109589014,88.75733172697642,321.99089438166953
925,ORFs,272,12,Others,normal,orf,334,74.79452054794493,87.60200974151485,322.30713285505726
1074,equations,194,12,Others,normal,equat,334,74.99999999999972,86.44556106424358,322.6192259805484
1116,phenotypes,248,12,Others,normal,phenotyp,334,75.2054794520545,85.28800056880812,322.92716974416226
1135,forecasting,270,12,Others,normal,forecast,334,75.4109589041093,84.12934314315387,323.23096018528526
1189,cultures,128,12,Others,normal,cultur,334,75.61643835616408,82.96960368933426,323.53059339672166
1665,restrictions,132,12,Others,normal,restrict,334,75.82191780821887,81.80879712331932,323.8260655247437
9,IgM,155,11,Others,normal,igm,335,76.02739726027366,80.88839627412925,325.08778406485754
36,CFR,249,11,Others,normal,cfr,335,76.23287671232845,79.72201856182548,325.3757823754373
84,codons,258,11,Others,normal,codon,335,76.43835616438324,78.55461550608915,325.6595958707351
161,Zika,400,11,Others,normal,zika,335,76.64383561643803,77.38620212145537,325.93922090048824
186,trees,259,11,Others,normal,tree,335,76.84931506849281,76.21679343545374,326.21465386830397
332,genotypes,238,11,Others,normal,genotyp,335,77.0547945205476,75.04640448841492,326.48589123170575
587,II,194,11,Others,normal,ii,335,77.26027397260239,73.87505033327717,326.7529295021787
672,agent,281,11,Others,normal,agent,335,77.46575342465718,72.7027460353926,327.0157652452145
702,fatality,106,11,Others,normal,fatal,335,77.67123287671197,71.52950667233372,327.2743950803554
729,laboratories,74,11,Others,normal,laboratori,335,77.87671232876676,70.35534733369944,327.5288156812382
870,Unit,90,11,Others,normal,unit,335,78.08219178082155,69.18028312092066,327.77902377563646
948,air,96,11,Others,normal,air,335,78.28767123287633,68.00432914706654,328.0250161455029
1075,WHO,68,11,Others,normal,who,335,78.49315068493112,66.82750053664978,328.26678962701067
1103,probes,485,11,Others,normal,probe,335,78.69863013698591,65.64981242543232,328.5043411105941
1200,lengths,198,11,Others,normal,length,335,78.9041095890407,64.4712799602303,328.7376675409887
29,searches,178,10,Others,normal,search,336,79.10958904109549,63.48084939811893,329.94875626329207
158,sources,98,10,Others,normal,sourc,336,79.31506849315028,62.297150796134666,330.1742948848133
234,therapy,101,10,Others,normal,therapi,336,79.52054794520507,61.11265096036836,330.39558697506266
244,Capacity,158,10,Others,normal,capac,336,79.72602739725986,59.92736512524525,330.61262968789555
315,compartments,143,10,Others,normal,compart,336,79.93150684931464,58.741308535299645,330.82542023182066
505,containment,104,10,Others,normal,contain,336,80.13698630136943,57.55449644497898,331.0339558700359
512,persons,118,10,Others,normal,person,336,80.34246575342422,56.366944118447314,331.2382339204637
527,substitution,107,10,Others,normal,substitut,336,80.54794520547901,55.17866682938947,331.4382517557852
538,enzymes,139,10,Others,normal,enzym,336,80.7534246575338,53.98967986081436,331.6340068034742
674,LAMP,159,10,Others,normal,lamp,336,80.95890410958859,52.79999850485821,331.8254965458305
713,transporters,186,10,Others,normal,transport,336,81.16438356164338,51.60963806258832,332.01271852001184
736,progression,97,10,Others,normal,progress,336,81.36986301369816,50.41861384380604,332.19567031806594
747,December,45,10,Others,normal,decemb,336,81.57534246575295,49.22694116684965,332.3743495869612
798,subjects,145,10,Others,normal,subject,336,81.78082191780774,48.034635358397814,332.5487540286172
806,cytokines,182,10,Others,normal,cytokin,336,81.98630136986253,46.84171175327208,332.71888139993405
987,signals,207,10,Others,normal,signal,336,82.19178082191732,45.64818569423989,332.88472951282125
1056,WT,229,10,Others,normal,wt,336,82.39726027397211,44.45407253181691,333.0462962342262
1392,RTPCR,131,10,Others,normal,rtpcr,336,82.6027397260269,43.25938762407005,333.20357948616106
27,review,138,9,Others,normal,review,337,82.80821917808169,42.189337248135224,334.3487099161041
233,Cancer,192,9,Others,normal,cancer,337,83.01369863013647,40.98999607727951,334.49786280570555
243,plasmids,290,9,Others,normal,plasmid,337,83.21917808219126,39.79012771426234,334.64271355653733
424,migration,176,9,Others,normal,migrat,337,83.42465753424605,38.58974759117097,334.78326030560385
474,concern,25,9,Others,negative,concern,337,83.63013698630084,37.38887114667471,334.91950124526545
490,SIR,99,9,Others,normal,sir,337,83.83561643835563,36.18751382582609,335.05143462326146
554,MERS,110,9,Others,normal,mer,337,84.04109589041042,34.98569107986262,335.17905874273293
618,cough,49,9,Others,normal,cough,337,84.2465753424652,33.78341836600791,335.30237196224437
698,workers,264,9,Others,normal,worker,337,84.45205479452,32.580711147272574,335.4213726958048
703,closure,337,9,Others,normal,closur,337,84.65753424657478,31.37758489225581,335.5360594128883
711,CD8,110,9,Others,normal,cd8,337,84.86301369862957,30.174055074946214,335.6464306384534
714,diffusion,230,9,Others,normal,diffus,337,85.06849315068436,28.970137174522833,335.75248495296256
722,tools,150,9,Others,normal,tool,337,85.27397260273915,27.76584667515582,335.8542209923998
759,alignments,98,9,Others,normal,align,337,85.47945205479394,26.561199065807745,335.95163744828886
797,IFN,255,9,Others,normal,ifn,337,85.68493150684873,25.356209840034115,336.04473306770956
976,movement,101,9,Others,normal,movement,337,85.89041095890352,24.150894495783927,336.13350665331404
1071,loads,116,9,Others,normal,load,337,86.0958904109583,22.945268535200768,336.2179570633424
1094,fragmentation,152,9,Others,normal,fragment,337,86.3013698630131,21.73934746442312,336.29808321163694
1417,Eq,232,9,Others,normal,eq,337,86.50684931506788,20.533146793385118,336.3738840676566
1442,School,420,9,Others,normal,school,337,86.71232876712267,19.32668203561673,336.44535865648993
1463,World,22,9,Others,normal,world,337,86.91780821917746,18.11996870804471,336.5125060588677
1657,plant,243,9,Others,normal,plant,337,87.12328767123225,16.913022330792767,336.5753254111747
1798,IBV,472,9,Others,normal,ibv,337,87.32876712328704,15.705858426981774,336.63381590546066
59,market,83,8,Others,normal,market,338,87.53424657534183,14.541514755535067,337.6870509045536
115,subunits,79,8,Others,normal,subunit,338,87.73972602739661,13.33037913748688,337.73702934687344
212,force,180,8,Others,normal,forc,338,87.9452054794514,12.11907207098624,337.78266398993634
245,beds,132,8,Others,normal,bed,338,88.15068493150619,10.907609135239165,337.82395424681306
248,adults,58,8,Others,normal,adult,338,88.35616438356098,9.69600591145631,337.86089958644965
312,policies,97,8,Others,normal,polici,338,88.56164383561577,8.484277982652719,337.8934995336742
400,kidney,129,8,Others,normal,kidney,338,88.76712328767056,7.2724409334471,337.921753669203
445,questionnaire,42,8,Others,normal,questionnair,338,88.97260273972535,6.0605103498618345,337.94566162964605
459,efficacy,112,8,Others,normal,efficaci,338,89.17808219178013,4.848501819122299,337.9652231075114
473,CDC,59,8,Others,normal,cdc,338,89.38356164383492,3.636430929456159,337.9804378512095
511,doiorg10,77,8,Others,normal,doiorg10,338,89.58904109588971,2.4243132698933336,337.99130566505613
