index,label,count,number_of_blocks,topic,sentiment,stemmed_word,radius,theta,x,y
522,clones,170,8,Others,normal,clone,338,89.7945205479445,1.2121644300651973,337.99782640927515
555,glycoprotein,145,8,Others,normal,glycoprotein,338,89.99999999999929,4.2235568129265825e-12,338.0
575,cohorts,120,8,Others,normal,cohort,338,90.20547945205408,-1.2121644300568253,337.99782640927515
597,maps,177,8,Others,normal,map,338,90.41095890410887,-2.4243132698849617,337.9913056650562
737,Iran,114,8,Others,normal,iran,338,90.61643835616366,-3.636430929447712,337.9804378512096
790,algorithms,148,8,Others,normal,algorithm,338,90.82191780821844,-4.848501819113853,337.9652231075116
808,IL6,167,8,Others,normal,il6,338,91.02739726027323,-6.060510349853463,337.9456616296462
827,segment,146,8,Others,normal,segment,338,91.23287671232802,-7.272440933438729,337.9217536692032
880,RdRp,213,8,Others,normal,rdrp,338,91.43835616438281,-8.484277982644276,337.8934995336744
890,references,143,8,Others,normal,refer,338,91.6438356164376,-9.696005911447942,337.8608995864499
913,antigens,141,8,Others,normal,antigen,338,91.84931506849239,-10.907609135230796,337.82395424681334
999,Japan,103,8,Others,normal,japan,338,92.05479452054718,-12.119072070977799,337.7826639899366
1065,Files,186,8,Others,normal,file,338,92.26027397260196,-13.330379137478442,337.7370293468738
1093,candidates,153,8,Others,normal,candid,338,92.46575342465675,-14.541514755526704,337.6870509045539
1379,efficiencies,106,8,Others,normal,effici,338,92.67123287671154,-15.752463348121724,337.63272930577403
1447,mobility,153,8,Others,normal,mobil,338,92.87671232876633,-16.963209340667987,337.5740652491904
1813,susceptibles,90,8,Others,normal,suscept,338,93.08219178082112,-18.173737161175946,337.5110594893099
1925,lineages,146,8,Others,normal,lineag,338,93.28767123287591,-19.384031240461837,337.44371283648
2127,brain,231,8,Others,normal,brain,338,93.4931506849307,-20.594076012348154,337.3720261568787
46,transition,174,7,Others,normal,transit,339,93.69863013698549,-21.868364363313393,338.29391753336824
77,importation,189,7,Others,normal,import,339,93.90410958904027,-23.08144223569803,338.2133158589711
83,modifications,183,7,Others,normal,modif,339,94.10958904109506,-24.294223246492372,338.1283642595657
93,traffic,154,7,Others,normal,traffic,339,94.31506849314985,-25.506691797533286,338.0390638277559
313,cost,189,7,Others,normal,cost,339,94.52054794520464,-26.71883229467657,337.94541571207765
335,Africa,44,7,Others,normal,africa,339,94.72602739725943,-27.930629147997045,337.8474211169845
353,delivery,151,7,Others,normal,deliveri,339,94.93150684931422,-29.142066771989303,337.7450813028325
384,accession,55,7,Others,normal,access,339,95.136986301369,-30.353129585768393,337.63839758586334
398,articles,62,7,Others,normal,articl,339,95.3424657534238,-31.56380201326974,337.52737133818806
508,uncertainty,102,7,Others,normal,uncertainti,339,95.54794520547858,-32.77406848344973,337.41200398776886
552,doiorg101101202003,83,7,Others,normal,doiorg101101202003,339,95.75342465753337,-33.983913430486176,337.292297018401
659,specimens,87,7,Others,normal,specimen,339,95.95890410958816,-35.19332129397809,337.16825196969364
696,interface,107,7,Others,normal,interfac,339,96.16438356164295,-36.40227651914608,337.0398704370503
868,classifications,89,7,Others,normal,classif,339,96.36986301369774,-37.61076355703231,336.90715407164777
872,comorbidities,152,7,Others,normal,comorbid,339,96.57534246575253,-38.818766864700734,336.77010458041553
898,technology,45,7,Others,normal,technolog,339,96.78082191780732,-40.02627090543657,336.6287237260133
914,MHC,160,7,Others,normal,mhc,339,96.9863013698621,-41.23326014894634,336.4830133268087
958,traits,116,7,Others,normal,trait,339,97.1917808219169,-42.43971907155788,336.3329752568535
966,Si,70,7,Others,normal,si,339,97.39726027397168,-43.64563215641949,336.17861144586004
1080,residents,96,7,Others,normal,resid,339,97.60273972602647,-44.85098389369981,336.01992387917574
1081,Anxiety,111,7,Others,normal,anxieti,339,97.80821917808126,-46.05575878078721,335.85691459775836
1114,seasons,131,7,Others,normal,season,339,98.01369863013605,-47.25994132248941,335.6895856981489
1167,phosphorylation,99,7,Others,normal,phosphoryl,339,98.21917808219084,-48.46351603123233,335.5179393324454
1285,Ebola,77,7,Others,normal,ebola,339,98.42465753424563,-49.666467427259576,335.3419777082746
1349,neurons,192,7,Others,normal,neuron,339,98.63013698630041,-50.86878003883165,335.1617030887642
1510,damage,129,7,Others,negative,damag,339,98.8356164383552,-52.07043840242456,334.9771177925133
1641,assumption,68,7,Others,normal,assumpt,339,99.04109589040999,-53.27142706292901,334.7882241935624
1731,Panel,111,7,Others,normal,panel,339,99.24657534246478,-54.47173057384898,334.5950247213637
38,OR,74,6,Others,normal,or,340,99.45205479451957,-55.835555720207225,335.3839452290697
85,losses,206,6,Others,negative,loss,340,99.65753424657436,-57.037979167468144,335.18154622904206
104,conformation,104,6,Others,normal,conform,340,99.86301369862915,-58.23966902169655,334.97483629706164
156,household,101,6,Others,normal,household,340,100.06849315068393,-59.44060982737826,334.7638180917248
193,infectiousness,114,6,Others,normal,infecti,340,100.27397260273872,-60.64078613863274,334.54849432703867
227,coefficient,60,6,Others,normal,coeffici,340,100.47945205479351,-61.84018251941208,334.3288677723864
249,reservoir,115,6,Others,normal,reservoir,340,100.6849315068483,-63.03878354369936,334.10494125249124
284,share,46,6,Others,normal,share,340,100.89041095890309,-64.23657379570732,333.87671764738053
354,women,126,6,Others,normal,women,340,101.09589041095788,-65.43353787007622,333.64419989234835
381,nM,195,6,Others,normal,nm,340,101.30136986301267,-66.62966037207222,333.40739097791806
411,ER,82,6,Others,normal,er,340,101.50684931506746,-67.82492591778555,333.16629394980356
441,staff,105,6,Others,normal,staff,340,101.71232876712224,-69.01931913432794,332.9209119088703
476,management,40,6,Others,normal,manag,340,101.91780821917703,-70.21282466003065,332.6712480110955
494,stability,71,6,Others,positive,stabil,340,102.12328767123182,-71.40542714464188,332.4173054675271
498,humidity,107,6,Others,normal,humid,340,102.32876712328661,-72.5971112495245,332.1590875442431
525,ExoN,243,6,Others,normal,exon,340,102.5342465753414,-73.7878616478529,331.896597562309
526,motifs,147,6,Others,normal,motif,340,102.73972602739619,-74.97766302481033,331.6298388977355
535,passage,84,6,Others,normal,passag,340,102.94520547945098,-76.16650007778604,331.3588149814346
540,PDB,66,6,Others,normal,pdb,340,103.15068493150577,-77.35435751657172,331.0835292991761
542,adaptation,85,6,Others,normal,adapt,340,103.35616438356055,-78.54122006355837,330.80398539154226
544,HIV1,117,6,Others,normal,hiv1,340,103.56164383561534,-79.72707245393296,330.52018685388236
608,annotation,238,6,Others,normal,annot,340,103.76712328767013,-80.91189943587439,330.23213733626676
643,Matrix,61,6,Others,normal,matrix,340,103.97260273972492,-82.09568577074987,329.9398405434395
683,papers,94,6,Others,normal,paper,340,104.17808219177971,-83.27841623331084,329.64330023477106
688,NP,133,6,Others,normal,np,340,104.3835616438345,-84.460075611889,329.34252022420975
763,threat,23,6,Others,negative,threat,340,104.58904109588929,-85.6406487085916,329.03750438023263
767,platform,27,6,Others,normal,platform,340,104.79452054794407,-86.82012033949707,328.72825662579606
769,challenge,37,6,Others,normal,challeng,340,104.99999999999886,-87.99847533485053,328.41478093828493
804,CD4,108,6,Others,normal,cd4,340,105.20547945205365,-89.17569853925848,328.09708134946175
897,mNGS,57,6,Others,normal,mng,340,105.41095890410844,-90.35177481188403,327.7751619454143
924,transcriptome,51,6,Others,normal,transcriptom,340,105.61643835616323,-91.52668902664144,327.449026866504
990,survey,72,6,Others,normal,survey,340,105.82191780821802,-92.70042607239095,327.1186803073117
1015,extraction,82,6,Others,normal,extract,340,106.0273972602728,-93.87297085313276,326.7841265165842
1077,Singapore,115,6,Others,normal,singapor,340,106.2328767123276,-95.04430828820136,326.4453697971796
1083,Respondents,111,6,Others,normal,respond,340,106.43835616438238,-96.21442331245972,326.1024145060119
1098,mL,36,6,Others,normal,ml,340,106.64383561643717,-97.38330087649256,325.755265053995
1451,strand,113,6,Others,normal,strand,340,106.84931506849196,-98.55092594680032,325.4039259059858
1556,Sprotein,70,6,Others,normal,sprotein,340,107.05479452054675,-99.71728350599224,325.048401580727
2165,epidemiology,22,6,Others,normal,epidemiolog,340,107.26027397260154,-100.88235855297987,324.68869665078887
51,bonds,69,5,Others,normal,bond,341,107.46575342465633,-102.34627179759065,325.2787122594002
91,clades,82,5,Others,normal,clade,341,107.67123287671112,-103.51215589803378,324.90957754634
103,trimer,47,5,Others,normal,trimer,341,107.8767123287659,-104.6767086785837,324.53626401408354
181,Dengue,138,5,Others,normal,dengu,341,108.0821917808207,-105.8399151613638,324.15877646399656
209,ions,110,5,Others,normal,ion,341,108.28767123287548,-107.00176038581309,323.7771197511292
221,substrate,88,5,Others,normal,substrat,341,108.49315068493027,-108.16222940887815,323.3912987841528
225,routes,52,5,Others,normal,rout,341,108.69863013698506,-109.32130730520588,323.00131852529756
263,sexes,90,5,Others,normal,sex,341,108.90410958903985,-110.47897916733487,322.6071839902881
282,RaTG13,96,5,Others,normal,ratg13,341,109.10958904109464,-111.63523010588739,322.20890024827924
286,pangolins,80,5,Others,normal,pangolin,341,109.31506849314943,-112.79004524976114,321.80647242179083
291,homology,46,5,Others,normal,homolog,341,109.52054794520421,-113.94340974632003,321.3999056866418
323,CTD,283,5,Others,normal,ctd,341,109.726027397259,-115.09530876158546,320.9892052718834
337,stool,57,5,Others,normal,stool,341,109.93150684931379,-116.24572748042732,320.5743764597324
364,RTqPCR,39,5,Others,normal,rtqpcr,341,110.13698630136858,-117.39465110675404,320.15542458550266
372,services,32,5,Others,normal,servic,341,110.34246575342337,-118.54206486370327,319.73235503753693
373,UK,50,5,Others,normal,uk,341,110.54794520547816,-119.68795399383177,319.3051732571372
396,researcher,47,5,Others,normal,research,341,110.75342465753295,-120.83230375930546,318.8738847384949
431,tract,42,5,Others,normal,tract,341,110.95890410958773,-121.97509944208853,318.43849502862025
434,France,61,5,Others,normal,franc,341,111.16438356164252,-123.116326344133,317.9990097272709
477,throat,43,5,Others,normal,throat,341,111.36986301369731,-124.25596978756796,317.5554344868798
492,equilibrium,150,5,Others,normal,equilibrium,341,111.5753424657521,-125.3940151148879,317.10777501248253
560,microbiome,69,5,Others,normal,microbiom,341,111.78082191780689,-126.53044768914154,316.65603706164427
571,airways,89,5,Others,normal,airway,341,111.98630136986168,-127.6652528941199,316.2002264443851
593,plasma,80,5,Others,normal,plasma,341,112.19178082191647,-128.7984161345446,315.7403490231058
680,mix,67,5,Others,normal,mix,341,112.39726027397126,-129.92992283625523,315.2764107125123
705,RT,70,5,Others,normal,rt,341,112.60273972602604,-131.05975844639676,314.8084174795397
706,RNase,250,5,Others,normal,rnase,341,112.80821917808083,-132.18790843360725,314.336375343275
728,RTLAMP,70,5,Others,normal,rtlamp,341,113.01369863013562,-133.3143582882041,313.8602903748806
730,diarrhea,68,5,Others,normal,diarrhea,341,113.21917808219041,-134.43909352237094,313.3801686975154
740,HCoV19,65,5,Others,normal,hcov19,341,113.4246575342452,-135.562099670344,312.89601648625654
748,virion,69,5,Others,normal,virion,341,113.63013698629999,-136.68336228859832,312.4078399680197
760,failure,92,5,Others,negative,failur,341,113.83561643835478,-137.802866956033,311.9156454214791
817,CD,51,5,Others,normal,cd,341,114.04109589040957,-138.9205992741571,311.41943917698694
834,GenBank,76,5,Others,normal,genbank,341,114.24657534246435,-140.03654486727496,310.9192276164916
876,dose,49,5,Others,normal,dose,341,114.45205479451914,-141.15068938267052,310.4150171734558
933,RNAseq,65,5,Others,normal,rnaseq,341,114.65753424657393,-142.26301849079243,309.906814332774
947,Hand,180,5,Others,normal,hand,341,114.86301369862872,-143.37351788543805,309.3946256306886
952,IAV,138,5,Others,normal,iav,341,115.06849315068351,-144.4821732839377,308.87845765470627
973,metapopulation,62,5,Others,normal,metapopul,341,115.2739726027383,-145.58897042733835,308.3583170435129
1062,polyproteins,78,5,Others,normal,polyprotein,341,115.47945205479309,-146.69389508058643,307.83421048688837
1067,Supplemental,40,5,Others,normal,supplement,341,115.68493150684787,-147.7969330327119,307.3061447256206
1079,Shanghai,109,5,Others,normal,shanghai,341,115.89041095890266,-148.89807009701005,306.77412655141876
1211,nucleotides,75,5,Others,normal,nucleotid,341,116.09589041095745,-149.99729211122465,306.23816280682576
1246,pi,71,5,Others,normal,pi,341,116.30136986301224,-151.09458493773002,305.69826038513054
1260,dates,50,5,Others,normal,date,341,116.50684931506703,-152.1899344637122,305.15442623027934
1268,metagenome,56,5,Others,normal,metagenom,341,116.71232876712182,-153.2833266013514,304.6066673367861
1360,lockdown,77,5,Others,normal,lockdown,341,116.9178082191766,-154.37474728800268,304.05499074964274
1368,Base,68,5,Others,normal,base,341,117.1232876712314,-155.4641824863766,303.49940356422877
1390,extinction,31,5,Others,normal,extinct,341,117.32876712328618,-156.55161818472033,302.9399129262197
1403,ribosomes,145,5,Others,normal,ribosom,341,117.53424657534097,-157.6370403969976,302.37652603149496
1414,categories,148,5,Others,normal,categori,341,117.73972602739576,-158.7204351630683,301.80925012604604
1438,usage,91,5,Others,normal,usag,341,117.94520547945055,-159.80178854886844,301.2380925058827
1505,effort,19,5,Others,normal,effort,341,118.15068493150534,-160.8810866465894,300.66306051693914
1542,mosquitoes,154,5,Others,normal,mosquito,341,118.35616438356013,-161.9583155748562,300.0841615549799
1581,tumor,148,5,Others,normal,tumor,341,118.56164383561492,-163.03346147890682,299.5014030655045
1739,authorities,15,5,Others,normal,author,341,118.7671232876697,-164.10651053076967,298.9147925436518
1806,CRP,95,5,Others,normal,crp,341,118.9726027397245,-165.17744892944214,298.3243375341032
1808,predictors,63,5,Others,normal,predictor,341,119.17808219177928,-166.2462629010677,297.7300456309861
1810,scaling,71,5,Others,normal,scale,341,119.38356164383407,-167.31293869911275,297.1319244777763
1822,pockets,112,5,Others,normal,pocket,341,119.58904109588886,-168.37746260454415,296.52998176719893
2155,miRNAs,204,5,Others,normal,mirna,341,119.79452054794365,-169.43982092600535,295.92422524113033
index,label,count,number_of_blocks,topic,sentiment,stemmed_word,radius,theta,x,y
11,infection,4719,301,Topic 2,negative,infect,45,120.0,-22.49999999999999,38.97114317029974
119,cells,8830,228,Topic 2,normal,cell,118,120.70588235294117,-60.254480795347,101.45638247090797
24,holder,3065,225,Topic 2,normal,holder,121,121.41176470588235,-63.063370828066766,103.26669966548626
157,virus,3094,203,Topic 2,negative,viru,143,122.11764705882352,-76.02730381681232,121.11502414789882
42,proteins,5237,180,Topic 2,normal,protein,166,122.8235294117647,-89.98085717442653,139.49711589189022
87,gene,4113,114,Topic 2,normal,gene,232,123.52941176470587,-128.14867372683727,193.39575337129978
19,reuse,1228,98,Topic 2,normal,reus,248,124.23529411764704,-139.52300240171604,205.0300753567894
18,rights,1213,97,Topic 2,normal,right,249,124.94117647058822,-142.6110498800457,204.1153802438981
33,analysis,1033,91,Topic 2,normal,analysi,255,125.64705882352939,-148.61160272795593,207.21870459644373
185,host,1782,84,Topic 2,normal,host,262,126.35294117647057,-155.30249171418927,211.00980087987423
99,al,1833,82,Topic 2,normal,al,264,127.05882352941174,-159.09554400412358,210.67654800198332
20,permission,980,79,Topic 2,normal,permiss,267,127.76470588235291,-163.5161942141496,211.0721540841437
75,control,829,74,Topic 2,normal,control,272,128.4705882352941,-169.21468614824076,212.9563100538521
502,levels,1126,74,Topic 2,normal,level,272,129.17647058823528,-171.8253937008842,210.85548150222735
171,expression,1954,68,Topic 2,normal,express,278,129.88235294117646,-178.25730152373472,213.3268254427378
204,activity,1279,64,Topic 2,normal,activ,282,130.58823529411765,-183.4743606575963,214.15218649662737
408,response,1010,57,Topic 2,normal,respons,289,131.29411764705884,-190.71819057995086,217.13491608193638
218,sites,1184,56,Topic 2,normal,site,290,132.00000000000003,-194.04787584406898,215.51199938844422
150,interaction,1116,51,Topic 2,normal,interact,295,132.70588235294122,-200.07935961802414,216.77926527885776
287,strain,1405,51,Topic 2,negative,strain,295,133.4117647058824,-202.7348223609327,214.29790433478595
148,receptors,677,50,Topic 2,normal,receptor,296,134.1176470588236,-206.05564800502654,212.50192922707456
88,species,1118,43,Topic 2,normal,speci,303,134.82352941176478,-213.59244071256288,214.91223620457333
55,mutations,1001,40,Topic 2,normal,mutat,306,135.52941176470597,-218.36470724999657,214.36616950354664
208,replication,566,40,Topic 2,normal,replic,306,136.23529411764716,-220.9890538015952,211.65972243172686
345,targets,483,39,Topic 2,normal,target,307,136.94117647058835,-224.3105118183192,209.6038985510615
242,mice,1287,37,Topic 2,normal,mice,309,137.64705882352953,-228.35375542118408,208.17195388678573
53,functions,450,33,Topic 2,normal,function,313,138.35294117647072,-233.89004341709335,208.001075935559
163,factors,444,33,Topic 2,normal,factor,313,139.0588235294119,-236.43479596704555,205.1038450542104
430,type,461,29,Topic 2,normal,type,317,139.7647058823531,-241.99725562893022,204.75919580831092
675,primers,515,25,Topic 2,normal,primer,321,140.4705882352943,-247.58664591344555,204.3082298032317
501,temperature,413,23,Topic 2,normal,temperatur,323,141.17647058823547,-251.64302557179218,202.4963893037956
180,complexes,453,22,Topic 2,normal,complex,324,141.88235294117666,-254.90535992284921,199.99814369789212
650,peptides,780,22,Topic 2,normal,peptid,324,142.58823529411785,-257.3499242223934,196.84261861377578
266,differences,211,21,Topic 2,normal,differ,325,143.29411764705904,-260.5571422935224,194.2549242614794
664,concentration,381,21,Topic 2,normal,concentr,325,144.00000000000023,-262.9305231718586,191.03020699505277
716,membrane,580,19,Topic 2,normal,membran,327,144.70588235294142,-266.8963903404853,188.93204287049696
726,assays,258,18,Topic 2,normal,assay,328,145.4117647058826,-270.0269669956894,186.19730689542442
326,mutant,293,16,Topic 2,normal,mutant,330,146.1176470588238,-273.96073016913255,183.97151498315094
436,phase,432,16,Topic 2,normal,phase,330,146.82352941176498,-276.20640574955354,180.5824504842954
