index,label,count,number_of_blocks,topic,sentiment,stemmed_word,radius,theta,x,y
679,amplification,181,16,Topic 2,normal,amplif,330,147.52941176470617,-278.4101587851438,177.165977222578
219,cleavage,265,15,Topic 2,normal,cleavag,331,148.23529411764736,-281.4218719265032,174.24904591240335
493,conditions,321,15,Topic 2,normal,condit,331,148.94117647058854,-283.5472037729395,170.76880052441408
839,production,205,14,Topic 2,normal,product,332,149.64705882352973,-286.4924278895743,167.76796107104923
850,animals,178,14,Topic 2,normal,anim,332,150.35294117647092,-288.5375301734364,164.2257400087249
1023,diversity,160,14,Topic 2,normal,divers,332,151.0588235294121,-290.53883829723446,160.65859280129845
1096,surface,333,14,Topic 2,normal,surfac,332,151.7647058823533,-292.4960485028814,157.06706086955353
1398,translation,345,13,Topic 2,normal,translat,333,152.47058823529449,-295.2956374113816,153.91389321892234
232,variants,346,12,Topic 2,normal,variant,334,153.17647058823567,-298.0617948048156,150.71551505313587
496,correlation,191,12,Topic 2,normal,correl,334,153.88235294117686,-299.8959387615672,147.03205743754768
796,association,204,12,Topic 2,normal,associ,334,154.58823529411805,-301.684564581608,143.3262833300493
1173,mm,305,12,Topic 2,normal,mm,334,155.29411764705924,-303.4274007877219,139.59875519218343
532,pathways,254,11,Topic 2,normal,pathway,335,156.00000000000043,-306.0377283102723,136.25677543039083
749,particles,385,11,Topic 2,normal,particl,335,156.70588235294161,-307.6931402248852,132.47615430162938
97,presence,125,10,Topic 2,normal,presenc,336,157.4117647058828,-310.22513965144543,129.0595317217647
224,vector,200,10,Topic 2,normal,vector,336,158.117647058824,-311.7915661918101,125.22786930894459
582,form,78,10,Topic 2,normal,form,336,158.82352941176518,-313.3106690798645,121.37719983888087
1024,abundance,221,10,Topic 2,positive,abund,336,159.52941176470637,-314.7822177465214,117.50810776530109
2153,min,163,10,Topic 2,normal,min,336,160.23529411764756,-316.2059888404618,113.62118033811188
768,protection,91,9,Topic 2,positive,protect,337,160.94117647058874,-318.52695009019715,110.04354622710527
1782,synthesis,116,9,Topic 2,normal,synthesi,337,161.64705882352993,-319.8584761400997,106.1110514571092
410,stress,151,8,Topic 2,negative,stress,338,162.35294117647112,-322.09439614437986,102.46560385020575
599,fusion,233,8,Topic 2,normal,fusion,338,163.0588235294123,-323.33229379114994,98.48973444858862
773,experiments,160,8,Topic 2,normal,experi,338,163.7647058823535,-324.5211161366252,94.4989162976963
824,assembly,192,8,Topic 2,normal,assembl,338,164.47058823529468,-325.6606827416232,90.4937551229909
1033,fluorescence,196,8,Topic 2,normal,fluoresc,338,165.17647058823587,-326.75082064298624,86.47485882691598
1621,mechanism,77,8,Topic 2,normal,mechan,338,165.88235294117706,-327.7913643798341,82.4428373966281
276,lines,102,7,Topic 2,normal,line,339,166.58823529411825,-329.75488429092184,78.63025045286807
668,resistance,141,7,Topic 2,negative,resist,339,167.29411764705944,-330.69855714536885,74.56181530764411
678,minutes,60,7,Topic 2,normal,minut,339,168.00000000000063,-331.5920366487609,70.48206318721687
774,phage,311,7,Topic 2,normal,phage,339,168.7058823529418,-332.43518718898423,66.39161331542591
816,formation,113,7,Topic 2,normal,format,339,169.411764705883,-333.2278807928434,62.291086539813655
820,bacteria,154,7,Topic 2,normal,bacteria,339,170.1176470588242,-333.96999714548537,58.18110523739208
852,hours,49,7,Topic 2,normal,hour,339,170.82352941176538,-334.6614236086605,54.06229322017952
965,solution,73,7,Topic 2,normal,solut,339,171.52941176470657,-335.3020552378191,49.93527564051814
998,increase,50,7,Topic 2,normal,increas,339,172.23529411764775,-335.8917947980395,45.8006788961881
1205,mouse,135,7,Topic 2,normal,mous,339,172.94117647058894,-336.43055277878676,41.65913053533398
1397,evidence,77,7,Topic 2,normal,evid,339,173.64705882353013,-336.91824740749826,37.51125916121453
339,water,159,6,Topic 2,normal,water,340,174.35294117647132,-338.34995157840234,33.45609461507426
423,flow,89,6,Topic 2,normal,flow,340,175.0588235294125,-338.7364419344664,29.285199428685235
562,core,81,6,Topic 2,normal,core,340,175.7647058823537,-339.0715189511683,25.10985934145275
1088,mass,84,6,Topic 2,normal,mass,340,176.47058823529488,-339.3551317705953,20.930708085536025
690,polymerase,162,5,Topic 2,normal,polymeras,341,177.17647058823607,-340.5860233382531,16.797639912646
901,protocol,54,5,Topic 2,normal,protocol,341,177.88235294117726,-340.767117508771,12.600461291693723
936,error,82,5,Topic 2,negative,error,341,178.58823529411845,-340.8964901244543,8.401370175620578
2412,background,76,5,Topic 2,normal,background,341,179.29411764705964,-340.9741215491573,4.201003901511493
index,label,count,number_of_blocks,topic,sentiment,stemmed_word,radius,theta,x,y
7,patients,7959,260,Topic 4,normal,patient,86,180.0,-86.0,1.0531962472667237e-14
12,study,3819,239,Topic 4,normal,studi,107,181.25,-106.97453689755028,-2.334192698698024
23,perpetuity,1813,142,Topic 4,normal,perpetu,204,182.5,-203.805837202699,-8.89835502252851
139,samples,1887,96,Topic 4,normal,sampl,250,183.75,-249.46473080965086,-16.350782307535717
17,group,1810,93,Topic 4,normal,group,253,185.0,-252.03725861721162,-22.05040291515746
427,respiratory,708,89,Topic 4,normal,respiratori,257,186.25,-255.47247892313615,-27.978786836954832
200,hospitals,781,67,Topic 4,normal,hospit,279,187.5,-276.6131163232931,-36.41680762939432
211,treatment,905,64,Topic 4,normal,treatment,282,188.75,-278.7179459519085,-42.89879490555655
13,test,761,62,Topic 4,normal,test,284,190.0,-279.6854018554671,-49.31608245740826
16,detection,841,57,Topic 4,normal,detect,289,191.25,-283.4469460365336,-56.3811030626611
657,pneumonia,562,52,Topic 4,normal,pneumonia,294,192.5,-287.03102609326044,-63.63324649780226
127,risk,732,41,Topic 4,negative,risk,305,193.75,-296.25933129304474,-72.49419715948281
201,diagnosis,316,29,Topic 4,normal,diagnosi,317,195.0,-306.1984869336347,-82.0456372974991
142,mortality,336,24,Topic 4,normal,mortal,322,196.25,-309.13605311226905,-90.10494251797944
192,score,352,24,Topic 4,normal,score,322,197.5,-307.0968581409291,-96.82726744037592
241,lung,498,24,Topic 4,normal,lung,322,198.75,-304.91150169742406,-103.50350782761801
489,admission,271,24,Topic 4,normal,admiss,322,200.0,-302.58102389306254,-110.13048615086531
724,sensitivity,262,24,Topic 4,normal,sensit,322,201.25,-300.1065339090611,-116.70504832735189
136,severity,229,22,Topic 4,negative,sever,324,202.5,-299.33696853365694,-123.98943208628906
144,outcomes,219,22,Topic 4,normal,outcom,324,203.75,-296.5609192347009,-130.4899275142308
145,features,441,22,Topic 4,normal,featur,324,205.0,-293.6437229998746,-136.92831680398658
327,children,501,22,Topic 4,normal,children,324,206.25,-290.58676825659103,-143.30153563095635
420,areas,254,21,Topic 4,normal,area,325,207.5,-288.2785207829221,-150.06829930138596
138,blood,238,20,Topic 4,normal,blood,326,208.75,-285.8129223606475,-156.8023386677203
160,years,180,19,Topic 4,normal,year,327,210.0,-283.19030703751145,-163.50000000000003
191,participants,422,18,Topic 4,normal,particip,328,211.25,-280.41109358072646,-170.15762867665106
25,characteristics,118,17,Topic 4,normal,characterist,329,212.5,-277.4757856724394,-176.77157114610506
246,care,250,17,Topic 4,normal,care,329,213.75,-273.55350244753737,-182.78260666344914
884,count,255,17,Topic 4,normal,count,329,215.0,-269.5010225710783,-188.7066475594942
371,illness,157,16,Topic 4,negative,ill,330,216.25,-266.12671940826925,-195.13218395998217
188,family,157,15,Topic 4,normal,famili,331,217.5,-262.5999556363988,-201.50003300188655
623,fever,148,15,Topic 4,negative,fever,331,218.75,-258.1417639037439,-207.18066929292357
176,findings,99,13,Topic 4,normal,find,333,220.0,-255.09279955861967,-214.04827402561756
363,serum,150,13,Topic 4,normal,serum,333,221.25,-250.3626558904995,-219.56215642832294
449,injury,227,13,Topic 4,negative,injuri,333,222.5,-245.51335315777132,-224.97153913601483
762,variables,169,13,Topic 4,normal,variabl,333,223.75,-240.54719936589862,-230.27384757549567
62,history,105,11,Topic 4,normal,histori,335,225.0,-236.8807716974935,-236.8807716974934
725,specificity,112,11,Topic 4,normal,specif,335,226.25,-231.65687368706028,-241.99192729001808
900,quality,76,9,Topic 4,normal,qualiti,337,227.5,-227.67389996647753,-248.46246250501173
484,recovery,67,8,Topic 4,positive,recoveri,338,228.75,-222.85888550382333,-254.1218549278943
189,members,76,7,Topic 4,normal,member,339,230.0,-217.9049996837369,-259.6890662173335
461,novel,20,7,Topic 4,normal,novel,339,231.25,-212.18805707039598,-264.38083976848696
1185,liver,166,7,Topic 4,normal,liver,339,232.5,-206.3701244339564,-268.9467823587286
264,male,51,6,Topic 4,normal,male,340,233.75,-201.04528044361797,-274.1911654509441
801,center,40,6,Topic 4,normal,center,340,235.0,-195.01598835935576,-278.51169505825715
1785,nt,108,6,Topic 4,normal,nt,340,236.25,-188.89387922666475,-282.69966818286537
919,body,36,5,Topic 4,normal,bodi,341,237.5,-183.21916644626705,-287.596483022194
1156,chest,35,5,Topic 4,normal,chest,341,238.75,-176.90168103273783,-291.5249478994748
index,label,count,number_of_blocks,topic,sentiment,stemmed_word,radius,theta,x,y
76,model,6421,250,Topic 1,normal,model,96,240.0,-48.00000000000004,-83.13843876330608
199,disease,2949,233,Topic 1,normal,diseas,113,240.82191780821918,-55.09040383525378,-98.66127611818456
74,time,3548,208,Topic 1,normal,time,138,241.64383561643837,-65.54324794525293,-121.44168414834792
60,transmission,3123,161,Topic 1,normal,transmiss,185,242.46575342465755,-85.52156150570679,-164.0459158821871
100,population,1907,127,Topic 1,normal,popul,219,243.28767123287673,-98.44295755336549,-195.6271558555874
71,individuals,1722,86,Topic 1,normal,individu,260,244.10958904109592,-113.52932030857647,-233.90402610958333
65,estimates,1392,84,Topic 1,normal,estim,262,244.9315068493151,-111.0097636375181,-237.3201052948156
8,methods,1174,79,Topic 1,normal,method,267,245.75342465753428,-109.64738263801884,-243.44701986393648
123,parameters,1016,74,Topic 1,normal,paramet,272,246.57534246575347,-108.13164548485494,-249.5827462881552
79,distribution,1104,59,Topic 1,normal,distribut,287,247.39726027397265,-110.30542719682681,-264.95605811327573
235,systems,894,57,Topic 1,normal,system,289,248.21917808219183,-107.23548205913184,-268.36831293493947
251,pathogen,745,50,Topic 1,normal,pathogen,296,249.04109589041101,-105.87867869460499,-276.41581973158594
154,age,982,47,Topic 1,normal,age,299,249.8630136986302,-102.93548586780491,-280.72279164535064
566,reads,1115,38,Topic 1,normal,read,308,250.68493150684938,-101.87487958043549,-290.66391057451864
409,changes,411,36,Topic 1,normal,chang,310,251.50684931506856,-98.32929946262257,-293.9920898037733
506,approach,356,36,Topic 1,normal,approach,310,252.32876712328775,-94.10195990730948,-295.3723432239436
64,probability,507,35,Topic 1,normal,probabl,311,253.15068493150693,-90.14511167487305,-297.6488851669441
78,intervention,804,35,Topic 1,normal,intervent,311,253.9726027397261,-85.86615863331238,-298.91136278428564
131,incidence,651,33,Topic 1,normal,incid,313,254.7945205479453,-82.09409894938184,-302.04231312465
285,dataset,622,31,Topic 1,normal,dataset,315,255.61643835616448,-78.24977593454958,-305.1261584430165
510,size,479,31,Topic 1,normal,size,315,256.43835616438366,-73.8647877146785,-306.21723193815444
567,set,510,31,Topic 1,normal,set,315,257.2602739726028,-69.46459956710895,-307.24529191995964
172,network,605,27,Topic 1,normal,network,319,258.082191780822,-65.87615019574011,-312.12390622217373
52,processes,424,26,Topic 1,normal,process,320,258.9041095890411,-61.58450623066542,-314.018070486915
92,dynamics,306,26,Topic 1,normal,dynam,320,259.7260273972603,-57.073681071659735,-314.8691711313295
262,weeks,623,26,Topic 1,normal,week,320,260.54794520547944,-52.551111266083,-315.6554778626529
102,development,180,23,Topic 1,normal,develop,323,261.3698630136986,-48.467893665323075,-319.3428616450459
377,strategies,231,23,Topic 1,normal,strategi,323,262.19178082191775,-43.88203565249602,-320.0052608114327
175,simulations,426,21,Topic 1,normal,simul,325,263.0136986301369,-39.530411647225755,-322.5869596790932
178,events,263,20,Topic 1,normal,event,326,263.83561643835606,-35.00631901251786,-324.11503764742827
684,influenza,290,20,Topic 1,normal,influenza,326,264.6575342465752,-30.353390726630806,-324.58384382374373
875,effects,421,20,Topic 1,normal,effect,326,265.47945205479436,-25.69421630698067,-324.9858569974547
497,patterns,177,19,Topic 1,normal,pattern,327,266.3013698630135,-21.094262969927573,-326.3189116029832
871,values,230,19,Topic 1,normal,valu,327,267.1232876712327,-16.41115223195376,-326.5879270310212
438,surveillance,315,18,Topic 1,normal,surveil,328,267.94520547945183,-11.760519642848044,-327.7890940494058
504,range,240,17,Topic 1,normal,rang,329,268.767123287671,-7.078796056518696,-328.9238371513841
772,evolution,208,17,Topic 1,normal,evolut,329,269.58904109589014,-2.359760549686703,-328.9915371710162
415,selection,445,16,Topic 1,normal,select,330,270.4109589041093,2.3669330741504906,-329.9915114481318
630,curve,171,16,Topic 1,normal,curv,330,271.23287671232845,7.100312153951578,-329.923605653364
687,immunity,507,16,Topic 1,normal,immun,330,272.0547945205476,11.832230128471823,-329.78780803751204
529,fitness,465,15,Topic 1,normal,fit,331,272.87671232876676,16.611900271485013,-330.58288638308284
331,prevalence,211,14,Topic 1,normal,preval,332,273.6986301369859,21.416805217170815,-331.30849740731037
644,order,98,14,Topic 1,normal,order,332,274.52054794520507,26.167115993608864,-330.9671917888192
574,generation,383,13,Topic 1,normal,gener,333,275.3424657534242,31.005150650205408,-331.55343556229076
1107,variation,229,13,Topic 1,normal,variat,333,276.1643835616434,35.757988439163654,-331.0745629956863
727,step,116,12,Topic 1,normal,step,334,276.98630136986253,40.62509996976095,-331.5201370240531
267,reduction,180,11,Topic 1,normal,reduct,335,277.8082191780817,45.51232799871541,-331.8940011511768
475,duration,100,11,Topic 1,normal,durat,335,278.63013698630084,50.26855844545556,-331.2069927278345
499,behavior,220,11,Topic 1,normal,behavior,335,279.45205479452,55.014444606677294,-330.45182838746535
795,analyses,116,11,Topic 1,normal,analys,335,280.27397260273915,59.749009871890436,-329.6286635281112
310,impact,137,10,Topic 1,normal,impact,336,281.0958904109583,64.66373154219535,-329.7189740112614
376,location,143,10,Topic 1,normal,locat,336,281.91780821917746,69.3867914287386,-328.7574686227291
596,density,285,10,Topic 1,normal,densiti,336,282.7397260273966,74.09557287157985,-327.72831138129095
700,healthcare,157,9,Topic 1,normal,healthcar,337,283.56164383561577,79.02359828522415,-327.6038322639946
938,coverage,144,9,Topic 1,normal,coverag,337,284.3835616438349,83.71483965061005,-326.4365568104661
1453,performance,125,9,Topic 1,normal,perform,337,285.2054794520541,88.38885414038516,-325.2021071022599
128,fraction,142,8,Topic 1,normal,fraction,338,286.02739726027323,93.32077690694013,-324.8618669488389
509,result,37,8,Topic 1,normal,result,338,286.8493150684924,97.97121461770382,-323.48978516536164
653,accuracy,123,8,Topic 1,normal,accuraci,338,287.67123287671154,102.60149176990106,-322.0511355151398
654,training,140,8,Topic 1,normal,train,338,288.4931506849307,107.21065554311342,-320.54621404411546
61,series,79,7,Topic 1,normal,seri,339,289.31506849314985,112.12852005768274,-319.9190444310464
406,term,61,7,Topic 1,normal,term,339,290.136986301369,116.7061194287109,-318.2776801597804
414,window,196,7,Topic 1,normal,window,339,290.95890410958816,121.25970296442475,-316.57082057097347
1106,pandemic,37,7,Topic 1,normal,pandem,339,291.7808219178073,125.78833362645081,-314.79881690292405
1118,status,152,7,Topic 1,normal,statu,339,292.60273972602647,130.29107951122958,-312.96203379930677
1160,volume,133,7,Topic 1,normal,volum,339,293.4246575342456,134.76701404178132,-311.0608492341367
386,limit,65,6,Topic 1,negative,limit,340,294.2465753424648,139.62588051282765,-310.00744102523987
569,pairs,135,6,Topic 1,normal,pair,340,295.06849315068393,144.05847189601056,-307.97265572609905
1479,work,36,6,Topic 1,positive,work,340,295.8904109589031,148.46141886505626,-305.8744956817654
2045,monitoring,186,6,Topic 1,normal,monitor,340,296.71232876712224,152.83381537964894,-303.71339265251277
174,potential,14,5,Topic 1,normal,potenti,341,297.5342465753414,157.63704039699974,-302.3765260314939
568,relationship,76,5,Topic 1,normal,relationship,341,298.35616438356055,161.9583155748584,-300.0841615549788
652,input,74,5,Topic 1,normal,input,341,299.1780821917797,166.2462629010699,-297.7300456309849
index,label,count,number_of_blocks,topic,sentiment,stemmed_word,radius,theta,x,y
26,coronavirus,1349,171,Topic 5,normal,coronaviru,175,300.0,87.50000000000001,-151.55444566227675
152,sequences,4324,166,Topic 5,normal,sequenc,180,302.5,96.7139295024283,-151.81046024631942
54,structure,1374,63,Topic 5,normal,structur,283,305.0,162.32213148734604,-231.82002853378467
378,drug,1037,43,Topic 5,normal,drug,303,307.5,184.45471298964233,-240.38606210824426
101,antibodies,738,37,Topic 5,normal,antibodi,309,310.0,198.62137139314063,-236.70773292376424
289,coronaviruses,288,36,Topic 5,normal,coronavirus,310,312.5,209.43296436085464,-228.5559744111385
15,acid,532,34,Topic 5,normal,acid,312,315.0,220.61731573020276,-220.61731573020288
49,domains,683,31,Topic 5,normal,domain,315,317.5,232.242361095189,-212.81091539893305
41,residues,460,25,Topic 5,normal,residu,321,320.0,245.90026624119187,-206.3348227093792
118,spike,458,25,Topic 5,normal,spike,321,322.5,254.66642223348643,-195.4124187117994
578,protease,499,25,Topic 5,normal,proteas,321,325.0,262.9478062167663,-184.1180360686859
580,inhibitors,367,23,Topic 5,normal,inhibitor,323,327.5,272.41543699756204,-173.54777349602423
149,epitopes,663,18,Topic 5,normal,epitop,328,330.0,284.0563324412958,-164.00000000000014
732,entry,225,16,Topic 5,normal,entri,330,332.5,292.7135749488132,-152.3770423675611
236,recombination,367,15,Topic 5,normal,recombin,331,335.0,299.9878775091312,-139.88664463617144
290,amino,243,15,Topic 5,normal,amino,331,337.5,305.8041252612359,-126.66821611284465
147,molecules,179,14,Topic 5,normal,molecul,332,340.0,311.9779501009216,-113.55068758412197
671,class,169,13,Topic 5,normal,class,333,342.5,317.5877445991596,-100.1350312349229
743,energy,302,11,Topic 5,normal,energi,335,345.0,323.58515180683787,-86.70438010934443
440,chain,132,9,Topic 5,normal,chain,337,347.5,329.01175439941755,-72.94014989714067
1174,design,104,9,Topic 5,normal,design,337,350.0,331.8802127651141,-58.51943587375554
107,affinity,104,8,Topic 5,positive,affin,338,352.5,335.1083631443479,-44.11785297037747
1049,similarity,91,8,Topic 5,normal,similar,338,355.0,336.71380795501,-29.45864104870851
288,identity,56,5,Topic 5,normal,ident,341,357.5,340.6754435594135,-14.874211091579642
